DATE,CPI_gr
12/1/2013,-1.709924
1/1/2014,-1.470273
2/1/2014,-1.149593
3/1/2014,-1.347932
4/1/2014,-1.347552
5/1/2014,-1.959875
6/1/2014,-1.091756
7/1/2014,-0.6801676
8/1/2014,-0.296606
9/1/2014,-0.8399367
10/1/2014,-1.676231
11/1/2014,-1.246322
12/1/2014,-2.606866
1/1/2015,-2.836967
2/1/2015,-2.159698
3/1/2015,-2.141748
4/1/2015,-2.106828
5/1/2015,-2.149063
6/1/2015,-2.156243
7/1/2015,-2.230135
8/1/2015,-1.459194
9/1/2015,-1.718664
10/1/2015,-0.9173336
11/1/2015,-0.7390102
12/1/2015,-0.1673493
1/1/2016,-0.7346365
2/1/2016,-0.5158272
3/1/2016,-1.500536
4/1/2016,-1.258172
5/1/2016,-0.8691185
6/1/2016,-0.7108784
7/1/2016,-1.043369
8/1/2016,-0.9479151
9/1/2016,-0.9697962
10/1/2016,-0.4827444
11/1/2016,-0.8882279
12/1/2016,0.02290812
1/1/2017,1.160508
2/1/2017,1.300392
3/1/2017,1.745887
4/1/2017,1.6418270000000001
5/1/2017,1.192965
6/1/2017,1.016024
7/1/2017,0.9994716999999999
8/1/2017,0.8923554
9/1/2017,1.004583
10/1/2017,0.7143933000000001
11/1/2017,1.1425969999999999
12/1/2017,0.6521946999999999
1/1/2018,-0.1753042
2/1/2018,0.059496
3/1/2018,-0.2337637
4/1/2018,0.03723161
5/1/2018,0.6057602
6/1/2018,0.9716138000000001
7/1/2018,0.8519518
8/1/2018,0.9700429
9/1/2018,1.090431
10/1/2018,1.768632
11/1/2018,0.9867451999999999
12/1/2018,0.5631811999999999
1/1/2019,0.4389482
2/1/2019,0.620247
3/1/2019,0.943023
4/1/2019,1.020313
5/1/2019,0.22727440000000002
6/1/2019,-0.2778766
7/1/2019,0.04659719
8/1/2019,-0.170358
9/1/2019,-0.07442934
10/1/2019,-0.7118279
11/1/2019,0.22282829999999998
12/1/2019,0.7800957
1/1/2020,0.8631724000000001
2/1/2020,0.2293238
3/1/2020,-0.003773876
4/1/2020,-1.435417
5/1/2020,-1.142167
6/1/2020,-1.569244
7/1/2020,-1.808604
8/1/2020,-1.908609
9/1/2020,-1.982161
10/1/2020,-1.767765
11/1/2020,-2.065083
12/1/2020,-2.320246
1/1/2021,-1.96412
2/1/2021,-1.268392
3/1/2021,-1.63691
4/1/2021,-0.2874938
5/1/2021,0.1366552
6/1/2021,1.028375
7/1/2021,1.351097
8/1/2021,1.878557
9/1/2021,2.211804
10/1/2021,3.4135190000000004
11/1/2021,4.822838
12/1/2021,5.114928
1/1/2022,6.249706
2/1/2022,7.2140070000000005
3/1/2022,8.850036
4/1/2022,10.17281
5/1/2022,11.32933
6/1/2022,12.09375
7/1/2022,11.59072
8/1/2022,11.403789999999999
9/1/2022,12.02402
10/1/2022,9.06504
11/1/2022,8.539313
12/1/2022,7.224042
1/1/2023,6.989269999999999
2/1/2023,6.1262669999999995
3/1/2023,4.572855000000001
4/1/2023,3.0392189999999997
5/1/2023,2.781513
6/1/2023,1.760478
7/1/2023,2.470822
8/1/2023,2.744105
9/1/2023,1.62896
10/1/2023,3.398893
11/1/2023,3.029275
12/1/2023,3.5012510000000003
1/1/2024,3.132686
2/1/2024,2.921741
3/1/2024,3.225765
4/1/2024,3.068743
